"SOURCE_SYSTEM"|"DATA_KEY"|"DATA_ACTION"|"ACTION_DATE"|"WORK_GROUP_ID"|"WORK_GROUP_DESC"|"WORK_GROUP_STATUS"|"WORK_GROUP_LOCATION"|"WGS_CODE"|"WGS_DESCRIPTION"|"WGS_DISCIPLINE"|"ME_DISCIPLINE"|"ENG_DISCIPLINE"|"DU_DESC"|"ROUTE_NAME"
"ELLIPSE"|"BCSTOCT"|"U"|"20-JAN-2020"|"BCSTOCT"|"Tonbridge signals TOC Sidings           "|" "|"Signalling Mobile Config                          "|"BCTONSGA  "|"Tonbridge SM(SIGNALS)"|"Signals"|"Orpington S&TME"|"Signals"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCSHASA"|"U"|"20-JAN-2020"|"BCSHASA"|"Hastings Signals Team 1                 "|" "|"Signalling Mobile Config                          "|"BCTONSGA  "|"Tonbridge SM(SIGNALS)"|"Signals"|"Orpington S&TME"|"Signals"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCWORPB"|"U"|"20-JAN-2020"|"BCWORPB"|"Orpington MMA Welding                   "|" "|"Welding & Grinding Mob Config                     "|"BCORPWGA  "|"Orpington SM(W&G)"|"Welding & Grinding"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCWORPA"|"U"|"20-JAN-2020"|"BCWORPA"|"Orpington Thermic Welding               "|" "|"Welding & Grinding Mob Config                     "|"BCORPWGA  "|"Orpington SM(W&G)"|"Welding & Grinding"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCWHRHB"|"U"|"20-JAN-2020"|"BCWHRHB"|"Herne Hill MMA Welding                  "|" "|"Welding & Grinding Mob Config                     "|"BCORPWGA  "|"Orpington SM(W&G)"|"Welding & Grinding"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCWHRHA"|"U"|"20-JAN-2020"|"BCWHRHA"|"Herne Hill Thermic Welding              "|" "|"Welding & Grinding Mob Config                     "|"BCORPWGA  "|"Orpington SM(W&G)"|"Welding & Grinding"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCWASHB"|"U"|"20-JAN-2020"|"BCWASHB"|"Orpington Thermic Welding Ashford       "|" "|"Welding & Grinding Mob Config                     "|"BCORPWGA  "|"Orpington SM(W&G)"|"Welding & Grinding"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCWASHA"|"U"|"20-JAN-2020"|"BCWASHA"|"Orpington MMA Welding Ashford           "|" "|"Welding & Grinding Mob Config                     "|"BCORPWGA  "|"Orpington SM(W&G)"|"Welding & Grinding"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCGORPA"|"U"|"20-JAN-2020"|"BCGORPA"|"Orpington Grinding                      "|" "|"Welding & Grinding Mob Config                     "|"BCORPWGA  "|"Orpington SM(W&G)"|"Welding & Grinding"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCGHRHA"|"U"|"20-JAN-2020"|"BCGHRHA"|"Herne Hill Grinding                     "|" "|"Welding & Grinding Mob Config                     "|"BCORPWGA  "|"Orpington SM(W&G)"|"Welding & Grinding"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCHRHZ"|"U"|"20-JAN-2020"|"BCCHRHZ"|"Herne Hill Track Work Bank              "|" "|"Track Mobile Config                               "|"BCHRHTRA  "|"Herne Hill SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCHRHS"|"U"|"20-JAN-2020"|"BCCHRHS"|"Herne Hill Track SM                     "|" "|"Track Mobile Config                               "|"BCHRHTRA  "|"Herne Hill SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCHRHD"|"U"|"20-JAN-2020"|"BCCHRHD"|"Herne Hill Track Midweek Day Production "|" "|"Track Mobile Config                               "|"BCHRHTRA  "|"Herne Hill SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCHRHC"|"U"|"20-JAN-2020"|"BCCHRHC"|"Herne Hill Track Midwk Night Production "|" "|"Track Mobile Config                               "|"BCHRHTRA  "|"Herne Hill SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCHRHB"|"U"|"20-JAN-2020"|"BCCHRHB"|"Herne Hill Track Weekend Production     "|" "|"Track Mobile Config                               "|"BCHRHTRA  "|"Herne Hill SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCHRHA"|"U"|"20-JAN-2020"|"BCCHRHA"|"Herne Hill Track Day Inspection Team    "|" "|"Track Mobile Config                               "|"BCHRHTRA  "|"Herne Hill SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCPLPO"|"U"|"20-JAN-2020"|"BCCPLPO"|"Orpington PLP Train Workbank            "|" "|"Track Mobile Config                               "|"BCORPTRA  "|"Orpington SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCPLPH"|"U"|"20-JAN-2020"|"BCCPLPH"|"Herne Hill PLP Train Workbank           "|" "|"Track Mobile Config                               "|"BCORPTRA  "|"Orpington SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCORPDU"|"U"|"20-JAN-2020"|"BCORPDU"|"Orpington DU Campaign 5 S&C             "|" "|"Track Mobile Config                               "|"BCORPTRA  "|"Orpington SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCORPB"|"U"|"20-JAN-2020"|"BCCORPB"|"Orpington Track Night Inspection Team   "|" "|"Track Mobile Config                               "|"BCORPTRA  "|"Orpington SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCORPA"|"U"|"20-JAN-2020"|"BCCORPA"|"Orpington Track Day Inspection Team     "|" "|"Track Mobile Config                               "|"BCORPTRA  "|"Orpington SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCTOCO"|"U"|"20-JAN-2020"|"BCCTOCO"|"Orpington Track TOC Sidings             "|" "|"Track Mobile Config                               "|"BCORPTRA  "|"Orpington SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCORPZ"|"U"|"20-JAN-2020"|"BCCORPZ"|"Orpington Track Work Bank               "|" "|"Track Mobile Config                               "|"BCORPTRA  "|"Orpington SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCORPS"|"U"|"20-JAN-2020"|"BCCORPS"|"Orpington Track SM                      "|" "|"Track Mobile Config                               "|"BCORPTRA  "|"Orpington SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCORPE"|"U"|"20-JAN-2020"|"BCCORPE"|"Orpington Track Sub-Cont Prod Team      "|" "|"Track Mobile Config                               "|"BCORPTRA  "|"Orpington SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCORPD"|"U"|"20-JAN-2020"|"BCCORPD"|"Orpington Track Midweek Prod Team       "|" "|"Track Mobile Config                               "|"BCORPTRA  "|"Orpington SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCORPC"|"U"|"20-JAN-2020"|"BCCORPC"|"Orpington Track Day Prod Team           "|" "|"Track Mobile Config                               "|"BCORPTRA  "|"Orpington SM(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCORPH"|"U"|"20-JAN-2020"|"BCCORPH"|"Orpington Track Technical Team          "|" "|"Track Mobile Config                               "|"BCORPTRB  "|"Orpington AENG(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCHRHT"|"U"|"20-JAN-2020"|"BCCHRHT"|"Herne Hill Track Engineer               "|" "|"Track Mobile Config                               "|"BCORPTRE  "|"Orpington ENG(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCCORPT"|"U"|"20-JAN-2020"|"BCCORPT"|"Orpington Track Engineer                "|" "|"Track Mobile Config                               "|"BCORPTRE  "|"Orpington ENG(TRACK)"|"Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCUORPC"|"U"|"20-JAN-2020"|"BCUORPC"|"Orpington UTU Testing                   "|" "|"Rail Testing Mobile Config                        "|"BCORPRTA  "|"Orpington SM(RT&L)"|"Rail Testing & Lubrication"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCUORPB"|"U"|"20-JAN-2020"|"BCUORPB"|"Orpington RCF Testing                   "|" "|"Rail Testing Mobile Config                        "|"BCORPRTA  "|"Orpington SM(RT&L)"|"Rail Testing & Lubrication"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCUHRHA"|"U"|"20-JAN-2020"|"BCUHRHA"|"Herne Hill URFDO                        "|" "|"Rail Testing Mobile Config                        "|"BCORPRTA  "|"Orpington SM(RT&L)"|"Rail Testing & Lubrication"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCJORPA"|"U"|"20-JAN-2020"|"BCJORPA"|"Orpington Lubricators                   "|" "|"Welding & Grinding Mob Config                     "|"BCORPRTA  "|"Orpington SM(RT&L)"|"Rail Testing & Lubrication"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCJHRHA"|"U"|"20-JAN-2020"|"BCJHRHA"|"Herne Hill Lubricators                  "|" "|"Welding & Grinding Mob Config                     "|"BCORPRTA  "|"Orpington SM(RT&L)"|"Rail Testing & Lubrication"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCLORPD"|"U"|"20-JAN-2020"|"BCLORPD"|"LCM 3 - Orpington                       "|" "|"Level Crossing Mobile Config                      "|"BCORPLXA  "|"Kent Route LCM Orpington"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCLORPC"|"U"|"20-JAN-2020"|"BCLORPC"|"LCM 2- Orpington                        "|" "|"Level Crossing Mobile Config                      "|"BCORPLXA  "|"Kent Route LCM Orpington"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCVORPB"|"U"|"20-JAN-2020"|"BCVORPB"|"Orpington Vegetation Inspections        "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCVORPA"|"U"|"20-JAN-2020"|"BCVORPA"|"Orpington Vegetation                    "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCVHRHB"|"U"|"20-JAN-2020"|"BCVHRHB"|"Herne Hill Vegetation Inspections       "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCVHRHA"|"U"|"20-JAN-2020"|"BCVHRHA"|"Herne Hill Vegetation                   "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCLORPB"|"U"|"20-JAN-2020"|"BCLORPB"|"Orpington Level Crossing Inspection     "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCLORPA"|"U"|"20-JAN-2020"|"BCLORPA"|"Orpington W/Timber & Level X            "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCLHRHB"|"U"|"20-JAN-2020"|"BCLHRHB"|"Herne Hill Level Crossing Inspection    "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCLHRHA"|"U"|"20-JAN-2020"|"BCLHRHA"|"Herne Hill W/Timber & Level X           "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCFORPC"|"U"|"20-JAN-2020"|"BCFORPC"|"Orpington Litter                        "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCFORPB"|"U"|"20-JAN-2020"|"BCFORPB"|"Orpington Graffiti Removal              "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCFORPA"|"U"|"20-JAN-2020"|"BCFORPA"|"Orpington Wheel Timber Inspection       "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCFHRHC"|"U"|"20-JAN-2020"|"BCFHRHC"|"Herne Hill Litter                       "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCFHRHB"|"U"|"20-JAN-2020"|"BCFHRHB"|"Herne Hill Wheel Timber Inspection      "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCFHRHA"|"U"|"20-JAN-2020"|"BCFHRHA"|"Herne Hill Graffiti Removal             "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCBTOND"|"U"|"20-JAN-2020"|"BCBTOND"|"TONBRIDGE DRAINAGE INSPECTION           "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCBORPD"|"U"|"20-JAN-2020"|"BCBORPD"|"ORPINGTON DRAINAGE INSPECTION           "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCBORPC"|"U"|"20-JAN-2020"|"BCBORPC"|"Orpington Fencing Renewals              "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCBORPB"|"U"|"20-JAN-2020"|"BCBORPB"|"Orpington Fencing Inspection            "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCBORPA"|"U"|"20-JAN-2020"|"BCBORPA"|"Orpington Fencing & Drainage            "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCBHRHD"|"U"|"20-JAN-2020"|"BCBHRHD"|"Herne Hill Drainage Inspection          "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCBHRHC"|"U"|"20-JAN-2020"|"BCBHRHC"|"Herne Hill Fencing Renewals             "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCBHRHB"|"U"|"20-JAN-2020"|"BCBHRHB"|"Herne Hill Fencing Inspection           "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCBHRHA"|"U"|"20-JAN-2020"|"BCBHRHA"|"Herne Hill Fencing & Drainage           "|" "|"Offtrack Mobile Config                            "|"BCORPOTA  "|"Orpington VSM(OFFTRACK)"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCWDOWT"|"U"|"20-JAN-2020"|"BCWDOWT"|"Works Delivery Offtrack Wheel Timbers   "|" "|"Offtrack Mobile Config                            "|"BCORPWOT  "|"Works Delivery Offtrack"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCWDOVG"|"U"|"20-JAN-2020"|"BCWDOVG"|"Works Delivery Offtrack Vegetation      "|" "|"Offtrack Mobile Config                            "|"BCORPWOT  "|"Works Delivery Offtrack"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCWDOMC"|"U"|"20-JAN-2020"|"BCWDOMC"|"Works Delivery Offtrack Misc            "|" "|"Offtrack Mobile Config                            "|"BCORPWOT  "|"Works Delivery Offtrack"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCWDOLX"|"U"|"20-JAN-2020"|"BCWDOLX"|"Works Delivery Offtrack Level Xings     "|" "|"Offtrack Mobile Config                            "|"BCORPWOT  "|"Works Delivery Offtrack"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCWDOFE"|"U"|"20-JAN-2020"|"BCWDOFE"|"FENCING                                 "|" "|""|"BCORPWOT  "|"Works Delivery Offtrack"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCWDODT"|"U"|"20-JAN-2020"|"BCWDODT"|"Works Delivery Offtrack Drainage Track  "|" "|"Offtrack Mobile Config                            "|"BCORPWOT  "|"Works Delivery Offtrack"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCWDODE"|"U"|"20-JAN-2020"|"BCWDODE"|"Works Delivery Offtrack Drainage Earthwo"|" "|"Offtrack Mobile Config                            "|"BCORPWOT  "|"Works Delivery Offtrack"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"BCDOFE "|"U"|"20-JAN-2020"|"BCDOFE "|"Fencing                                 "|" "|"Offtrack Mobile Config                            "|"BCORPWOT  "|"Works Delivery Offtrack"|"Off Track"|"Orpington TME"|"Track"|"IMDM Orpington"|"Kent"
"ELLIPSE"|"LATKNTC"|"U"|"20-JAN-2020"|"LATKNTC"|"Radio Communications                    "|" "|"Telecoms Mobile Config                            "|"BTASHTCA  "|"Ashford SM(COMS)"|"Communications"|"Kent RCE"|"Communications"|"Route Programmes - Kent"|"Kent"
"ELLIPSE"|"LATKNTA"|"U"|"20-JAN-2020"|"LATKNTA"|"Ashford Communications                  "|" "|"Telecoms Mobile Config                            "|"BTASHTCA  "|"Ashford SM(COMS)"|"Communications"|"Kent RCE"|"Communications"|"Route Programmes - Kent"|"Kent"
"ELLIPSE"|"LATKNTB"|"U"|"20-JAN-2020"|"LATKNTB"|"Bickley Communications                  "|" "|"Telecoms Mobile Config                            "|"BTBICTCA  "|"Bickley SM(COMS)"|"Communications"|"Kent RCE"|"Communications"|"Route Programmes - Kent"|"Kent"
"ELLIPSE"|"CAODONK"|"U"|"20-JAN-2020"|"CAODONK"|"Doncaster OLE Resilience                "|" "|"Overhead Line Mobile Config                       "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODONX"|"U"|"20-JAN-2020"|"CAODONX"|"Doncaster OLE II Projects               "|" "|"Overhead Line Mobile Config                       "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODONW"|"U"|"20-JAN-2020"|"CAODONW"|"Walkouts & Site Meetings                "|" "|"Overhead Line Mobile Config                       "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODONV"|"U"|"20-JAN-2020"|"CAODONV"|"Doncaster OLE Veg Faults                "|" "|"Overhead Line Mobile Config                       "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODONT"|"U"|"20-JAN-2020"|"CAODONT"|"Doncaster OLE Technical WA              "|" "|"Overhead Line Mobile Config                       "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODONS"|"U"|"20-JAN-2020"|"CAODONS"|"Doncaster OLE Supervisor                "|" "|"Overhead Line Mobile Config                       "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODONL"|"U"|"20-JAN-2020"|"CAODONL"|"Doncaster OLE ISO Provision             "|" "|"Overhead Line Mobile Config                       "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODONJ"|"U"|"20-JAN-2020"|"CAODONJ"|"Doncaster OLE Faults                    "|" "|"Overhead Line Mobile Config                       "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODONH"|"U"|"20-JAN-2020"|"CAODONH"|"Ground Faults req Tii Protection        "|" "|"Overhead Line Mobile Config                       "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODONG"|"U"|"20-JAN-2020"|"CAODONG"|"General Bonding                         "|" "|"Overhead Line Mobile Config                       "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODONF"|"U"|"20-JAN-2020"|"CAODONF"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODONE"|"U"|"20-JAN-2020"|"CAODONE"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODOND"|"U"|"20-JAN-2020"|"CAODOND"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODONC"|"U"|"20-JAN-2020"|"CAODONC"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODONB"|"U"|"20-JAN-2020"|"CAODONB"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAODONA"|"U"|"20-JAN-2020"|"CAODONA"|"Doncaster OLE MST                       "|" "|"Overhead Line Mobile Config                       "|"CADONOLA  "|"Doncaster SM(OLE)"|"OLE"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAPDONS"|"U"|"20-JAN-2020"|"CAPDONS"|"DONCASTER D&P SM                        "|" "|"Distribution &Plant Mob Config                    "|"CADONDPA  "|"Doncaster SM(D&P)"|"Distribution & Plant"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAPLINA"|"U"|"20-JAN-2020"|"CAPLINA"|"Lincoln D&P North MTCE Team             "|" "|"Distribution &Plant Mob Config                    "|"CADONDPA  "|"Doncaster SM(D&P)"|"Distribution & Plant"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
"ELLIPSE"|"CAPDONP"|"U"|"20-JAN-2020"|"CAPDONP"|"Doncaster D&P Plant                     "|" "|"Distribution &Plant Mob Config                    "|"CADONDPA  "|"Doncaster SM(D&P)"|"Distribution & Plant"|"Doncaster E&PME"|"E&P"|"IMDM Doncaster"|"LNE"
