"SOURCE_SYSTEM"|"DATA_KEY"|"DATA_ACTION"|"ACTION_DATE"|"ELR_ID"|"TRACK_ID"|"START_YARDAGE"|"END_YARDAGE"|"WORK_ORDER_NO"|"WORK_ORDER_DESC"|"WORK_GROUP"|"STD_JOB_CODE"|"REQD_FINISH_DATE"|"PROTECTION_TYPE"|"PROTECTION_METHOD"|"WORK_ORDER_STATUS"|"SCHEDULE_FREQUENCY"|"TOLERANCE_DESC"|"PLAN_STR_DATE"
"ELLIPSE"|"10126836"|"I"|"20-JUL-2020"|"ECM5"|"1200"|12810|14350|"10126836"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10126837"|"I"|"20-JUL-2020"|"ECM5"|"1200"|12810|14350|"10126837"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10126838"|"I"|"20-JUL-2020"|"ECM5"|"1200"|12810|14350|"10126838"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10126845"|"I"|"20-JUL-2020"|"ECM5"|"1200"|16839|18243|"10126845"|"OLE CAMPAIGN CHANGE 58"|"CAODONX"|"013058"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10126847"|"I"|"20-JUL-2020"|"ECM5"|"1200"|16839|18243|"10126847"|"OLE CAMPAIGN CHANGE 60"|"CAODONX"|"013060"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"12594178"|"I"|"20-JUL-2020"|"CBC3"|"1100"|33110|33120|"12594178"|"T/C - RECRIMP/REMAKE TERMINATIONS"|"DBSCAWZ"|"003611"|"20990831"|""|""|"A"||""|"        "
"ELLIPSE"|"10264350"|"I"|"20-JUL-2020"|"ECM1"|"3302"|273782|275561|"10264350"|"OLE CAMPAIGN CHANGE 21"|"CAODONX"|"013021"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10264351"|"I"|"20-JUL-2020"|"ECM1"|"3302"|273782|275561|"10264351"|"OLE CAMPAIGN CHANGE 21"|"CAODONX"|"013021"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"21527316"|"I"|"20-JUL-2020"|"TJC3"|"3300"|319286|319286|"21527316"|"TRACK - ADJUST RAIL EXPANSION GAPS"|"CCCKNOA"|"009060"|"20210219"|""|""|"A"||""|"20180719"
"ELLIPSE"|"30811367"|"I"|"20-JUL-2020"|"DJH"|""|37040|37160|"30811367"|"BOUNDARY - RENEW/REPLACE AS VERT'L BAR 1"|"DFRPREB"|"009303"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10390129"|"I"|"20-JUL-2020"|"MLN1"|"2200"|27302|27302|"10390129"|"TRACK - REMOVE SCRAP RAILS"|"JDCSLGB"|"009089"|"20230428"|""|""|"A"||""|"20220428"
"ELLIPSE"|"32906583"|"I"|"20-JUL-2020"|"LEC1"|"1100"|122410|122410|"32906583"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"EACNTNA"|"009092"|"20200710"|""|""|"A"||""|"        "
"ELLIPSE"|"11445412"|"I"|"20-JUL-2020"|"SWM2"|"1100"|422730|422840|"11445412"|"TRACK - PL - ADJUST SLEEPER SPACE/SQUARE"|"JBCHAVA"|"009111"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"42288460"|"I"|"20-JUL-2020"|"CGJ5"|"1200"|29630|29632|"42288460"|"DRAINAGE - MAINTAIN CATCHPIT"|"DFCPREM"|"009236"|"20990913"|""|""|"A"||""|"        "
"ELLIPSE"|"15631979"|"I"|"20-JUL-2020"|"MLN1"|"3611"|704|704|"15631979"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"JDCPADZ"|"009092"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"13666268"|"I"|"20-JUL-2020"|"WJL4"|"1100"|340113|340148|"13666268"|"S & C - PACK TIMBER / BEARER"|"DDCEDHB"|"009135"|"20201130"|""|""|"A"||""|"        "
"ELLIPSE"|"10984376"|"I"|"20-JUL-2020"|"SPD3"|""|157718|157916|"10984376"|"BOUNDARY - RENEW/REPLACE AS POST & WIRE"|"CDFLINH"|"009296"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"16153609"|"I"|"20-JUL-2020"|"RBS2"|"1100"|18182|20475|"16153609"|"OLA-RECTIFY BALANCE WEIGHTS FAULT"|"ECOSADZ"|"001467"|"20990410"|""|""|"A"||""|"        "
"ELLIPSE"|"33863678"|"I"|"20-JUL-2020"|"BML1"|"2100"|101838|101838|"33863678"|"S & C - TAMPING"|"HBCEASZ"|"009128"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10033117"|"I"|"20-JUL-2020"|"ECM1"|"1100"|189743|189743|"10033117"|"LOC CASE - MISCELLANEOUS WORK"|"CASGRAA"|"004514"|"20990506"|""|""|"A"||""|"        "
"ELLIPSE"|"30413688"|"I"|"20-JUL-2020"|"DWW2"|"2100"|2696|2716|"30413688"|"TRACK - CWR - RENEW DUE TO WEAR"|"ACCSTRA"|"009075"|"20991231"|"Safeguarded green                                 "|"Possession (T3)                                   "|"A"||""|"        "
"ELLIPSE"|"10175343"|"I"|"20-JUL-2020"|"CGJ7"|"1100"|111865|111865|"10175343"|"LOCATION CASE - REPAIR"|"DBSCARZ"|"001325"|"20991028"|""|""|"A"||""|"        "
"ELLIPSE"|"27360464"|"I"|"20-JUL-2020"|"PSE"|"2100"|270832|270874|"27360464"|"S & C - RENEW HALF SET OF SWITCHES"|"CFCRETA"|"009129"|"20991119"|""|""|"A"||""|"20130922"
"ELLIPSE"|"34161460"|"I"|"20-JUL-2020"|"ECM5"|"2200"|135960|135960|"34161460"|"TRACK - REMOVE SCRAP RAILS"|"CECNCLA"|"009089"|"20991031"|""|""|"A"||""|"        "
"ELLIPSE"|"28286271"|"I"|"20-JUL-2020"|"WSJ2"|"3100"|371376|371376|"28286271"|"LINESIDE SIGN - RENEW"|"DCFCHEB"|"009185"|"20350902"|""|""|"A"||""|"        "
"ELLIPSE"|"20578056"|"I"|"20-JUL-2020"|"CGJ7"|"1100"|33898|33898|"20578056"|"REPLACE CAD WELDED BOND CONNECTIONS"|"DFOCARZ"|"013043"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10045698"|"I"|"20-JUL-2020"|"NEM2"|"2100"|1819|1819|"10045698"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045699"|"I"|"20-JUL-2020"|"NEM3"|"1100"|4032|4032|"10045699"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045700"|"I"|"20-JUL-2020"|"NEM3"|"1100"|3421|3421|"10045700"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045701"|"I"|"20-JUL-2020"|"NEM3"|"2100"|4025|4025|"10045701"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045702"|"I"|"20-JUL-2020"|"NEM3"|"1100"|716|716|"10045702"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045703"|"I"|"20-JUL-2020"|"NEM3"|"1100"|367|367|"10045703"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045704"|"I"|"20-JUL-2020"|"NEM3"|"2100"|263|263|"10045704"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|"Separated green                                   "|"No Blocking Required                              "|"A"||""|"20060805"
"ELLIPSE"|"10045705"|"I"|"20-JUL-2020"|"NEM3"|"1100"|4879|4879|"10045705"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045706"|"I"|"20-JUL-2020"|"NEM3"|"2100"|4590|4590|"10045706"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045707"|"I"|"20-JUL-2020"|"BCH"|"3400"|29919|29919|"10045707"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045708"|"I"|"20-JUL-2020"|"NEM6"|"2100"|203810|203810|"10045708"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045709"|"I"|"20-JUL-2020"|"MRL2"|"2100"|9841|9841|"10045709"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045710"|"I"|"20-JUL-2020"|"MRL2"|"2100"|8494|8494|"10045710"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045712"|"I"|"20-JUL-2020"|"YKR"|"3100"|6347|6347|"10045712"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045713"|"I"|"20-JUL-2020"|"YKR"|"1100"|8512|8512|"10045713"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045714"|"I"|"20-JUL-2020"|"YKR"|"2100"|8482|8482|"10045714"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045715"|"I"|"20-JUL-2020"|"YKR"|"3600"|8373|8373|"10045715"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045717"|"I"|"20-JUL-2020"|"HYD"|"3400"|133|133|"10045717"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045718"|"I"|"20-JUL-2020"|"HYD"|"3400"|356|356|"10045718"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045719"|"I"|"20-JUL-2020"|"NEM5"|"1100"|17313|17313|"10045719"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045720"|"I"|"20-JUL-2020"|"YKR"|"2100"|7744|7744|"10045720"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045721"|"I"|"20-JUL-2020"|"YKR"|"1100"|7194|7194|"10045721"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10045722"|"I"|"20-JUL-2020"|"ARG2"|"2100"|1327|1327|"10045722"|"SIN 084-POLY SIG LENS REPLACE"|"FBSYOKZ"|"008005"|"20250331"|""|""|"A"||""|"20060805"
"ELLIPSE"|"10086095"|"I"|"20-JUL-2020"|"CNH3"|"2100"|392769|392769|"10086095"|"PTS DETECT - REPLACE MICROSWITCH"|"JESLLAD"|"001142"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"10086107"|"I"|"20-JUL-2020"|"CNH3"|"1100"|420201|420201|"10086107"|"STENCIL INDICATOR - REPLACE"|"JESLLAD"|"001199"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"13829299"|"I"|"20-JUL-2020"|"WAT"|"3400"|84040|85800|"13829299"|"TRACK - PL - STONEBLOWING"|"FCCMAYA"|"009113"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"10333901"|"I"|"20-JUL-2020"|"CGJ3"|"2200"|325420|325420|"10333901"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"DDCWBQA"|"009092"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10086117"|"I"|"20-JUL-2020"|"LLJ"|"1100"|1776|1776|"10086117"|"LX - MINOR REPAIRS"|"JESLLAD"|"004853"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"27329809"|"I"|"20-JUL-2020"|"MLN1"|"2100"|340890|340901|"27329809"|"TRACK - JOINTED RAIL - RENEW (DEFECTS)"|"JCCNABD"|"009077"|"20210830"|""|""|"A"||""|"        "
"ELLIPSE"|"10344391"|"I"|"20-JUL-2020"|"ARG2"|"2100"|2877|2877|"10344391"|"THERMIC WELDING RAIL DEFECT REMOVAL"|"FBCGLNA"|"009065"|"20250101"|""|""|"A"||""|"        "
"ELLIPSE"|"15914320"|"I"|"20-JUL-2020"|"NEM7"|"1100"|34193|34193|"15914320"|"WIRE DEGRADATION CHECK-COND 1-NORMAL [C]"|"FBSYOKZ"|"006660"|"20210331"|""|""|"A"||""|"        "
"ELLIPSE"|"15914757"|"I"|"20-JUL-2020"|"ARG2"|"1100"|8656|8656|"15914757"|"WIRE DEGRADATION CHECK-COND 1-NORMAL [C]"|"FBSYOKZ"|"006660"|"20210331"|""|""|"A"||""|"        "
"ELLIPSE"|"15914758"|"I"|"20-JUL-2020"|"ARG2"|"1100"|8165|8165|"15914758"|"WIRE DEGRADATION CHECK-COND 1-NORMAL [C]"|"FBSYOKZ"|"006660"|"20210331"|""|""|"A"||""|"        "
"ELLIPSE"|"15914759"|"I"|"20-JUL-2020"|"ARG2"|"1100"|8169|8169|"15914759"|"WIRE DEGRADATION CHECK-COND 1-NORMAL [C]"|"FBSYOKZ"|"006660"|"20210331"|""|""|"A"||""|"        "
"ELLIPSE"|"15914761"|"I"|"20-JUL-2020"|"ARG2"|"1100"|7852|7852|"15914761"|"WIRE DEGRADATION CHECK-COND 1-NORMAL [C]"|"FBSYOKZ"|"006660"|"20210331"|""|""|"A"||""|"        "
"ELLIPSE"|"15914763"|"I"|"20-JUL-2020"|"WHL"|"3100"|2955|2955|"15914763"|"WIRE DEGRADATION CHECK-COND 1-NORMAL [C]"|"FBSFTWZ"|"006660"|"20210331"|""|""|"A"||""|"        "
"ELLIPSE"|"15914764"|"I"|"20-JUL-2020"|"WHL"|"3100"|2339|2339|"15914764"|"WIRE DEGRADATION CHECK-COND 1-NORMAL [C]"|"FBSFTWZ"|"006660"|"20210331"|""|""|"A"||""|"        "
"ELLIPSE"|"15914765"|"I"|"20-JUL-2020"|"ARG2"|"2100"|7219|7219|"15914765"|"WIRE DEGRADATION CHECK-COND 1-NORMAL [C]"|"FBSYOKZ"|"006660"|"20210331"|""|""|"A"||""|"        "
"ELLIPSE"|"15914767"|"I"|"20-JUL-2020"|"ARG2"|"1100"|7457|7457|"15914767"|"WIRE DEGRADATION CHECK-COND 1-NORMAL [C]"|"FBSYOKZ"|"006660"|"20210331"|""|""|"A"||""|"        "
"ELLIPSE"|"15914768"|"I"|"20-JUL-2020"|"ARG2"|"2100"|7600|7600|"15914768"|"WIRE DEGRADATION CHECK-COND 1-NORMAL [C]"|"FBSYOKZ"|"006660"|"20210331"|""|""|"A"||""|"        "
"ELLIPSE"|"15914769"|"I"|"20-JUL-2020"|"WHL"|"3100"|34235|34235|"15914769"|"WIRE DEGRADATION CHECK-COND 1-NORMAL [C]"|"FBSFTWZ"|"006660"|"20210331"|""|""|"A"||""|"        "
"ELLIPSE"|"15914771"|"I"|"20-JUL-2020"|"WHL"|"3100"|34605|34605|"15914771"|"WIRE DEGRADATION CHECK-COND 1-NORMAL [C]"|"FBSFTWZ"|"006660"|"20210331"|""|""|"A"||""|"        "
"ELLIPSE"|"15914775"|"I"|"20-JUL-2020"|"WHL"|"3100"|15980|15980|"15914775"|"WIRE DEGRADATION CHECK-COND 1-NORMAL [C]"|"FBSFTWZ"|"006660"|"20210331"|""|""|"A"||""|"        "
"ELLIPSE"|"10135206"|"I"|"20-JUL-2020"|"ECM1"|"1100"|38434|38478|"10135206"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"CBCHITC"|"009092"|"20991231"|""|""|"A"||""|"20991230"
"ELLIPSE"|"10146834"|"I"|"20-JUL-2020"|"SWM2"|"1100"|371250|371270|"10146834"|"TRACK - REMOVE SERVICEABLE RAILS"|"JBCLLAK"|"009232"|"20250131"|""|""|"A"||""|"20240601"
"ELLIPSE"|"10146925"|"I"|"20-JUL-2020"|"SWM2"|"2100"|373362|373364|"10146925"|"TRACK - REMOVE SERVICEABLE SLEEPER"|"JBCLLAK"|"009238"|"20250131"|""|""|"A"||""|"20190303"
"ELLIPSE"|"10333967"|"I"|"20-JUL-2020"|"SBH3"|"1100"|19050|19050|"10333967"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"DDCWARD"|"009092"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10292616"|"I"|"20-JUL-2020"|"ECM1"|"2100"|174570|174570|"10292616"|"TRACK - REMOVE SCRAP RAILS"|"CBCPBND"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"24062780"|"I"|"20-JUL-2020"|"DCL"|""|121484|121484|"24062780"|"TRACK - REMOVE SCRAP RAILS"|"JFCDIDP"|"009089"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"10389172"|"I"|"20-JUL-2020"|"WCM2"|"1700"|179510|179510|"10389172"|"Insulated Block Joint (Dry) - Renew"|"FBCCETA"|"009078"|"20250101"|""|""|"A"||""|"        "
"ELLIPSE"|"42763070"|"I"|"20-JUL-2020"|"WCK"|"3400"|193600|193600|"42763070"|"TRACK - REMOVE SERVICEABLE RAILS"|"FDCHELA"|"009232"|"20250516"|""|""|"A"||""|"        "
"ELLIPSE"|"12060655"|"I"|"20-JUL-2020"|"RBS1"|"0000"|196270|196270|"12060655"|"OLA-REDUNDANT SPS/COMPONENTS- REMOVE"|"ECOSADB"|"004312"|"20990131"|""|""|"A"||""|"20110826"
"ELLIPSE"|"23305019"|"I"|"20-JUL-2020"|"TLL"|"2100"|38720|38742|"23305019"|"GRAFITTI REMOVAL (NOT SIGNS) - OVERPAINT"|"ABFROMD"|"009187"|"20241005"|""|""|"A"||""|"20151114"
"ELLIPSE"|"15036466"|"I"|"20-JUL-2020"|"WJL3"|"2100"|337792|337792|"15036466"|"LOC CASE - MISCELLANEOUS WORK"|"DDSEDHI"|"004514"|"20200215"|""|""|"A"||""|"        "
"ELLIPSE"|"17407422"|"I"|"20-JUL-2020"|"BML2"|"2100"|204600|205480|"17407422"|"DRAINAGE - DITCH MAINTAIN MANUAL"|"HBFEASH"|"009328"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"26473937"|"I"|"20-JUL-2020"|"NTM3"|"3901"|115824|115824|"26473937"|"TRACK - CHANGE CHAIR / BASEPLATE"|"EACNTNA"|"009097"|"20201018"|""|""|"A"||""|"        "
"ELLIPSE"|"26473987"|"I"|"20-JUL-2020"|"NTM3"|"3901"|115826|115826|"26473987"|"TRACK - CHANGE CHAIR / BASEPLATE"|"EACNTNA"|"009097"|"20201018"|""|""|"A"||""|"        "
"ELLIPSE"|"26474017"|"I"|"20-JUL-2020"|"NTM3"|"3901"|115829|115829|"26474017"|"TRACK - CHANGE CHAIR / BASEPLATE"|"EACNTNA"|"009097"|"20201018"|""|""|"A"||""|"        "
"ELLIPSE"|"26474172"|"I"|"20-JUL-2020"|"NTM3"|"3901"|115830|115830|"26474172"|"TRACK - CHANGE CHAIR / BASEPLATE"|"EACNTNA"|"009097"|"20201018"|""|""|"A"||""|"        "
"ELLIPSE"|"10175720"|"I"|"20-JUL-2020"|"SAC"|"2100"|537141|537141|"10175720"|"LOCATION CASE - REPAIR"|"DBSCARZ"|"001325"|"20991210"|""|""|"A"||""|"        "
"ELLIPSE"|"10175724"|"I"|"20-JUL-2020"|"SAC"|"2100"|535502|535502|"10175724"|"REPLACE A LENS"|"DBSCARZ"|"001270"|"20991210"|""|""|"A"||""|"        "
"ELLIPSE"|"42131741"|"I"|"20-JUL-2020"|"SWM2"|"2100"|474980|474980|"42131741"|"TRACK - CWR - RENEW (DEFECTS)"|"JBCHAVA"|"009076"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"18467283"|"I"|"20-JUL-2020"|"FHR6"|""|42900|43120|"18467283"|"BOUNDARY - ATTACH NETTING"|"DFRPREB"|"009294"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"36170508"|"I"|"20-JUL-2020"|"LEC2"|"2200"|179212|179234|"36170508"|"MAINTAIN DRAIN - CONCRETE CHANNEL MANUAL"|"EDCNUND"|"009325"|"20210306"|""|""|"A"||""|"        "
"ELLIPSE"|"44624713"|"I"|"20-JUL-2020"|"BML2"|"3300"|140495|140525|"44624713"|"S & C - TAMPING"|"HBCEASZ"|"009128"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"44630572"|"I"|"20-JUL-2020"|"BML2"|"2100"|168960|169180|"44630572"|"TRACK - PL - TAMPING"|"HBCEASZ"|"009112"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"44630651"|"I"|"20-JUL-2020"|"BML2"|"1100"|203940|204820|"44630651"|"TRACK - PL - TAMPING"|"HBCEASZ"|"009112"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"44654281"|"I"|"20-JUL-2020"|"BML1"|"2100"|132985|132985|"44654281"|"TRACK - PL - TAMPING"|"HBCEASZ"|"009112"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"13009539"|"I"|"20-JUL-2020"|"CBC1"|"2100"|123789|123789|"13009539"|"SIGNAL - PAINT SIGNAL POST"|"DBSCAWZ"|"001091"|"20990929"|""|""|"A"||""|"        "
"ELLIPSE"|"13009540"|"I"|"20-JUL-2020"|"CBC1"|"2100"|123666|123666|"13009540"|"SIGNAL - PAINT SIGNAL POST"|"DBSCAWZ"|"001091"|"20990929"|""|""|"A"||""|"        "
"ELLIPSE"|"13009541"|"I"|"20-JUL-2020"|"CBC1"|"1100"|123508|123508|"13009541"|"SIGNAL - PAINT SIGNAL POST"|"DBSCAWZ"|"001091"|"20990929"|""|""|"A"||""|"        "
"ELLIPSE"|"13009542"|"I"|"20-JUL-2020"|"CBC1"|"3400"|123396|123396|"13009542"|"SIGNAL - PAINT SIGNAL POST"|"DBSCAWZ"|"001091"|"20990929"|""|""|"A"||""|"        "
"ELLIPSE"|"13009543"|"I"|"20-JUL-2020"|"CBC1"|"2100"|112557|112557|"13009543"|"SIGNAL - PAINT SIGNAL POST"|"DBSCAWZ"|"001091"|"20990929"|""|""|"A"||""|"        "
"ELLIPSE"|"33888588"|"I"|"20-JUL-2020"|"ECM1"|"1200"|35101|35112|"33888588"|"RAIL DEFECT SITE - SCOPING INSPECTION"|"CBCHITS"|"009350"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"24272235"|"I"|"20-JUL-2020"|"WCK"|""|277420|279812|"24272235"|"BOUNDARY - RENEW/REPLACE AS POST & WIRE"|"FDFINSM"|"009296"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"36750943"|"I"|"20-JUL-2020"|"WHL"|"1900"|48720|48720|"36750943"|"BUFFER STOP - FIXED - MAINTAIN"|"FBCCRLA"|"009156"|"20200329"|""|""|"A"||""|"20161112"
"ELLIPSE"|"43764808"|"I"|"20-JUL-2020"|"CWJ"|""|5940|6160|"43764808"|"VEG JAPANESE KNOTWEED TREAT"|"EEFSPKD"|"009666"|"20200711"|""|""|"A"||""|"20180713"
"ELLIPSE"|"38534498"|"I"|"20-JUL-2020"|"VIR"|"3103"|130328|130328|"38534498"|"TRACK - PL - CHANGE WOOD SLEEPER"|"BACCANZ"|"009091"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"25082767"|"I"|"20-JUL-2020"|"WAT"|"3400"|80340|80340|"25082767"|"TRACK - REMOVE SCRAP SLEEPER"|"FCCMAYA"|"009237"|"20990331"|""|""|"A"||""|"        "
"ELLIPSE"|"10200003"|"I"|"20-JUL-2020"|"ECM1"|"2100"|245145|245145|"10200003"|"AWS - MINOR REPAIRS/RENEWALS"|"CASGRAD"|"005108"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"34070159"|"I"|"20-JUL-2020"|"CGJ7"|"1100"|89195|89195|"34070159"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"DBCCARZ"|"009092"|"20990412"|""|""|"A"||""|"        "
"ELLIPSE"|"41885114"|"I"|"20-JUL-2020"|"NOL"|"2100"|13684|13860|"41885114"|"DRAINAGE - DITCH MAINTAIN MANUAL"|"AAFNORK"|"009328"|"20211103"|""|""|"A"||""|"        "
"ELLIPSE"|"41885147"|"I"|"20-JUL-2020"|"NOL"|"2100"|13860|14080|"41885147"|"DRAINAGE - DITCH MAINTAIN MANUAL"|"AAFNORK"|"009328"|"20211103"|""|""|"A"||""|"        "
"ELLIPSE"|"41885172"|"I"|"20-JUL-2020"|"NOL"|"2100"|14080|14300|"41885172"|"DRAINAGE - DITCH MAINTAIN MANUAL"|"AAFNORK"|"009328"|"20211103"|""|""|"A"||""|"        "
"ELLIPSE"|"41885187"|"I"|"20-JUL-2020"|"NOL"|"2100"|14300|14520|"41885187"|"DRAINAGE - DITCH MAINTAIN MANUAL"|"AAFNORK"|"009328"|"20211103"|""|""|"A"||""|"        "
"ELLIPSE"|"41885211"|"I"|"20-JUL-2020"|"NOL"|"2100"|14520|14740|"41885211"|"DRAINAGE - DITCH MAINTAIN MANUAL"|"AAFNORK"|"009328"|"20211103"|""|""|"A"||""|"        "
"ELLIPSE"|"41885230"|"I"|"20-JUL-2020"|"NOL"|"2100"|14740|14960|"41885230"|"DRAINAGE - DITCH MAINTAIN MANUAL"|"AAFNORK"|"009328"|"20211103"|""|""|"A"||""|"        "
"ELLIPSE"|"41885262"|"I"|"20-JUL-2020"|"NOL"|"2100"|14960|15048|"41885262"|"DRAINAGE - DITCH MAINTAIN MANUAL"|"AAFNORK"|"009328"|"20211103"|""|""|"A"||""|"        "
"ELLIPSE"|"40170088"|"I"|"20-JUL-2020"|"PBN"|"2100"|5220|5220|"40170088"|"TRACK - REMOVE SCRAP RAILS"|"DFCKIRZ"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"32406966"|"I"|"20-JUL-2020"|"SCT1"|"1100"|1097|1136|"32406966"|"S & C - CROSSING REPAIR - METAL ARC"|"DDCEDHB"|"009151"|"20200602"|""|""|"A"||""|"        "
"ELLIPSE"|"32452066"|"I"|"20-JUL-2020"|"DAC"|"3100"|309606|309606|"32452066"|"TRACK - REMOVE SERVICEABLE RAILS"|"JCCTAUC"|"009232"|"20220426"|""|""|"A"||""|"        "
"ELLIPSE"|"13366391"|"I"|"20-JUL-2020"|"BML2"|"3400"|234212|234212|"13366391"|"LOC CASE - MISCELLANEOUS WORK"|"HBYBOUA"|"004514"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"13377108"|"I"|"20-JUL-2020"|"NDN"|"3100"|318121|318121|"13377108"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBEXEA"|"009200"|"20251231"|""|""|"A"||""|"        "
